"flag","content"
"$LOADING_INIT_DC_RPC","Initialisation du RPC Discord..."
"$LOADING_LD_ASSETS","Chargement des ressources..."
"$LOADING_DONE","Terminé !"
"$MENU_START_BUTTON","Démarrer"
"$MENU_OPTIONS_BUTTON","Options"
"$MENU_CREDITS_BUTTON","Crédits"
"$MENU_EXIT_BUTTON","Quitter"
"$COPYRIGHT_NOTICE","© OmgRod 2025 - Tous droits réservés"
"$GENERAL_YES","Oui"
"$GENERAL_NO","Non"
"$GENERAL_PREV","Précédent"
"$GENERAL_NEXT","Suivant"
"$SETTING_VOLUME","Volume"
"$SETTING_TITLE","Options"
"$CREDITS_TITLE","Crédits"
"$GENERAL_BACK","Retour"
"$LANGUAGE_NAME","Français"
"$LANGUAGE_REGION","France"
"$SETTING_LANGUAGES","Langues"
"$GENERAL_QUITTING","Quitter"
"$CREDITS_SECTION_DEVELOPMENT","CONCEPTION & DÉVELOPPEMENT DU JEU"
"$CREDITS_SECTION_ART","ART & GRAPHIQUES"
"$CREDITS_SECTION_AUDIO","AUDIO"
"$CREDITS_SECTION_WRITING","ÉCRITURE"
"$CREDITS_SECTION_TECHNOLOGY","TECHNOLOGIE"
"$CREDITS_SECTION_BACKERS","CONTRIBUTEURS"
"$CREDITS_SECTION_THANKS","REMERCIEMENTS SPÉCIAUX"
"$CREDITS_ROLE_GAME_DIRECTOR","Directeur du Jeu"
"$CREDITS_ROLE_LEAD_PROGRAMMER","Programmeur Principal"
"$CREDITS_ROLE_GAME_DESIGNER","Concepteur de Jeu"
"$CREDITS_ROLE_LEAD_ARTIST","Artiste Principal"
"$CREDITS_ROLE_SPRITE_DESIGN","Conception des Sprites"
"$CREDITS_ROLE_UI_DESIGN","Conception de l'UI"
"$CREDITS_ROLE_MUSIC_COMPOSER","Compositeur de Musique"
"$CREDITS_ROLE_SOUND_DESIGN","Conception Sonore"
"$CREDITS_ROLE_STORY_WRITER","Scénariste"
"$CREDITS_ROLE_DIALOGUE_WRITER","Auteur des Dialogues"
"$CREDITS_TECH_HAXEFLIXEL","Créé avec HaxeFlixel"
"$CREDITS_TECH_HAXE_OPENFL","Propulsé par Haxe & OpenFL"
"$CREDITS_THANKS_COMMUNITY","La Communauté HaxeFlixel"
"$CREDITS_THANK_YOU","MERCI D'AVOIR JOUÉ !"
"$CREDITS_SKIP_HINT","Appuyez sur ESC pour passer"
